UID,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
283,M15142,M,298.1,308.1,0.3162144903628013,49.8,31.664636529014444,0,0,0,0,0,0
284,L47463,L,298.2,308.2,0.316214490368631,43.0,32.489939578104995,0,0,0,0,0,0
285,L47464,L,298.2,308.3,0.3162144903885276,19.2,33.03561806582713,0,0,0,0,0,0
286,L47465,L,298.2,308.3,0.31621449037431865,36.0,33.57779851793054,0,0,0,0,0,0
287,L47466,L,298.2,308.3,0.31621449037534166,33.2,34.116578691423776,0,0,0,0,0,0
288,L47467,L,298.2,308.3,0.3162144903832394,31.6,34.6520515951563,0,0,0,0,0,0
289,H29702,H,298.2,308.4,0.3162144903623847,42.2,35.184305814313866,0,0,0,0,0,0
290,L47469,L,298.1,308.4,0.3162144903663575,46.7,36.50140444119791,0,0,0,0,0,0
291,L47470,L,298.1,308.4,0.3162144903665015,45.6,37.02303366467042,0,0,0,0,0,0
292,L47471,L,298.0,308.3,0.3162144903688923,42.6,37.54179547025567,0,0,0,0,0,0
293,L47472,L,298.1,308.4,0.3162144903578514,40.2,38.0577587853679,0,0,0,0,0,0
294,H29707,H,298.1,308.5,0.31621449036296617,44.8,38.570989649203916,0,0,0,0,0,0
295,M15154,M,298.1,308.5,0.31621449036127175,51.1,39.842521620551736,0,0,0,0,0,0
296,M15155,M,298.1,308.6,0.3162144903804806,30.7,40.59781749834621,0,0,0,0,0,0
297,L47476,L,298.0,308.5,0.3162144903632117,46.2,41.347622830933595,0,0,0,0,0,0
298,L47477,L,298.0,308.5,0.3162144903803771,25.3,41.84452882804007,0,0,0,0,0,0
299,H29712,H,297.9,308.5,0.3162144903897102,18.7,42.33912091926824,0,0,0,0,0,0
300,M15159,M,297.8,308.3,0.3162144903742685,35.6,43.5657837724205,0,0,0,0,0,0
301,L47480,L,297.8,308.4,0.31621449037684,38.3,44.29527047630644,0,0,0,0,0,0
302,L47481,L,297.7,308.4,0.3162144903812829,27.1,44.77896933381484,0,0,0,0,0,0
303,H29716,H,297.8,308.4,0.31621449037129223,35.1,45.26061412234416,0,0,0,0,0,0
304,M15163,M,297.8,308.4,0.31621449036927873,43.5,46.455987860672316,0,0,0,0,0,0
305,L47484,L,297.8,308.4,0.3162144903811851,27.5,47.167400290084736,0,0,0,0,0,0
306,L47485,L,297.8,308.4,0.3162144903897102,19.2,47.63932516009347,0,0,0,0,0,0
307,L47486,L,297.8,308.4,0.31621449036144583,47.1,48.10940814678998,0,0,0,0,0,0
308,M15167,M,297.8,308.4,0.3162144903748616,36.6,48.57768085598964,0,0,0,0,0,0
309,L47488,L,297.9,308.5,0.3162144903547738,47.2,49.27676245849453,0,0,0,0,0,0
310,M15169,M,297.9,308.5,0.3162144903672789,40.8,49.74064161196589,0,0,0,0,0,0
311,H29724,H,298.0,308.6,0.3162144903720924,41.8,50.43326860782845,0,0,0,0,0,0
312,M15171,M,298.0,308.6,0.3162144903675555,44.1,51.57936187098474,0,0,0,0,0,0
313,L47492,L,297.9,308.6,0.3162144903685652,36.0,52.262189367487785,0,0,0,0,0,0
314,L47493,L,298.0,308.6,0.31621449035562316,50.8,52.715447445433085,0,0,0,0,0,0
315,M15174,M,297.9,308.5,0.31621449035423177,53.0,53.16716505154039,0,0,0,0,0,0
316,L47495,L,297.9,308.4,0.31621449037785254,40.6,53.84190334919125,0,0,0,0,0,0
317,L47496,L,297.8,308.4,0.31621449038041166,33.2,54.289869335659226,0,0,0,0,0,0
318,L47497,L,297.8,308.4,0.3162144903793727,28.4,54.73637295223285,0,0,0,0,0,0
319,L47498,L,297.8,308.4,0.31621449037129223,39.9,55.181435233223056,0,0,0,0,0,0
320,L47499,L,297.8,308.4,0.3162144903763994,32.1,55.62507668165636,0,0,0,0,0,0
321,H29734,H,297.8,308.4,0.3162144903733953,38.2,56.06731728834533,0,0,0,0,0,0
322,L47501,L,297.8,308.4,0.3162144903716389,32.5,57.1669169011289,0,0,0,0,0,0
323,L47502,L,297.8,308.5,0.3162144903672092,40.0,57.604405011333675,0,0,0,0,0,0
324,L47503,L,297.8,308.5,0.3162144903739648,46.3,58.04057636844888,0,0,0,0,0,0
325,M15184,M,297.8,308.5,0.3162144903698464,41.9,58.47544844993204,0,0,0,0,0,0
326,L47505,L,297.8,308.5,0.3162144903798835,27.8,59.12535766228277,0,0,0,0,0,0
327,L47506,L,297.7,308.5,0.3162144903706415,41.4,59.557055376127515,0,0,0,0,0,0
328,L47507,L,297.7,308.5,0.31621449036135896,56.7,59.98751186209892,1,0,0,0,1,0
329,H29742,H,297.6,308.4,0.31621449038002625,31.4,60.41674286577066,0,0,0,0,0,0
330,H29743,H,297.7,308.5,0.31621449038061755,29.9,61.484559081231914,0,0,0,0,0,0
331,M15190,M,297.6,308.4,0.316214490363455,41.9,62.54504277213387,0,0,0,0,0,0
332,M15191,M,297.6,308.4,0.31621449036288385,51.9,63.177905032651545,0,0,0,0,0,0
333,M15192,M,297.6,308.3,0.3162144903727544,40.2,37.80012274604596,0,0,0,0,0,0
334,L47513,L,297.5,308.2,0.3162144903778934,31.3,1.6647400038579998,0,0,0,0,0,0
335,M15194,M,297.5,308.1,0.316214490368631,44.8,3.009166266430343,0,0,0,0,0,0
336,L47515,L,297.4,308.1,0.316214490381572,25.9,4.760436978982714,0,0,0,0,0,0
337,M15196,M,297.6,308.2,0.31621449038755584,20.5,5.820263802395527,0,0,0,0,0,0
338,L47517,L,297.6,308.3,0.31621449038134763,27.7,7.301582304360534,0,0,0,0,0,0
339,L47518,L,297.5,308.2,0.31621449037406657,38.2,8.233788584408876,0,0,0,0,0,0
340,M15199,M,297.5,308.2,0.3162144903803771,32.2,9.130594475955206,0,0,0,0,0,0
341,L47520,L,297.4,308.1,0.31621449036895716,39.4,10.420674613301186,0,0,0,0,0,0
342,M15201,M,297.4,308.2,0.3162144903723155,32.6,11.249531612925281,0,0,0,0,0,0
343,L47522,L,297.4,308.2,0.316214490368762,46.5,12.453137816140966,0,0,0,0,0,0
344,L47523,L,297.5,308.3,0.31621449036263544,48.6,13.232282258695617,0,0,0,0,0,0
345,M15204,M,297.5,308.2,0.3162144903930795,13.8,13.994886402333325,0,0,0,0,0,0
346,L47525,L,297.5,308.3,0.31621449037515115,32.9,15.110910513686186,0,0,0,0,0,0
347,M15206,M,297.5,308.3,0.31621449036796456,45.2,15.838089279095692,0,0,0,0,0,0
348,L47527,L,297.5,308.3,0.3162144903730774,40.8,16.90610749660777,0,0,0,0,0,0
349,L47528,L,297.6,308.3,0.31621449037662114,31.7,17.604187885923114,0,0,0,0,0,0
350,L47529,L,297.6,308.3,0.3162144903756237,34.3,18.29198044815627,0,0,0,0,0,0
351,H29764,H,297.6,308.3,0.31621449036361604,44.3,18.97012822204186,0,0,0,0,0,0
352,M15211,M,297.6,308.4,0.31621449037635474,31.0,20.626933668760472,0,0,0,0,0,0
353,M15212,M,297.6,308.4,0.31621449037099886,46.0,21.59694493084275,0,0,0,0,0,0
354,H29767,H,297.5,308.3,0.3162144903789588,30.0,22.55057384331409,0,0,0,0,0,0
355,L47534,L,297.6,308.3,0.3162144903783362,34.3,24.106651368151493,0,0,0,0,0,0
356,L47535,L,297.6,308.3,0.3162144903768835,36.9,24.718286501458355,0,0,0,0,0,0
357,M15216,M,297.6,308.4,0.316214490363455,48.9,25.32414496662508,0,0,0,0,0,0
358,L47537,L,297.6,308.4,0.3162144903715815,34.2,26.222611896198508,0,0,0,0,0,0
359,M15218,M,297.6,308.3,0.3162144903684992,36.7,26.815023096465463,0,0,0,0,0,0
360,M15219,M,297.6,308.3,0.3162144903742685,34.6,27.694282850920086,0,0,0,0,0,0
361,M15220,M,297.5,308.3,0.31621449037181015,38.2,28.56285378936236,0,0,0,0,0,0
362,L47541,L,297.5,308.3,0.3162144903756703,36.8,29.421291679983042,0,0,0,0,0,0
363,H29776,H,297.6,308.3,0.3162144903776052,30.9,29.988206069083734,0,0,0,0,0,0
364,L47543,L,297.6,308.3,0.3162144903665015,47.8,31.38767155383269,0,0,0,0,0,0
365,L47544,L,297.6,308.4,0.3162144903641721,55.2,31.940660193351135,0,0,0,0,0,0
366,L47545,L,297.6,308.4,0.316214490359564,57.5,32.489939578104995,0,0,0,0,0,0
367,M15226,M,297.6,308.5,0.3162144903735001,40.9,33.03561806582713,0,0,0,0,0,0
368,M15227,M,297.6,308.4,0.31621449037436866,38.3,33.84760771911423,0,0,0,0,0,0
369,L47548,L,297.5,308.4,0.31621449036990856,39.5,34.6520515951563,0,0,0,0,0,0
370,H29783,H,297.5,308.4,0.3162144903752466,36.1,35.184305814313866,0,0,0,0,0,0
371,M15230,M,297.5,308.3,0.31621449037684,37.2,36.50140444119791,0,0,0,0,0,0
372,L47551,L,297.5,308.4,0.31621449037603866,38.1,37.28276861694771,0,0,0,0,0,0
373,M15232,M,297.4,308.3,0.3162144903640144,51.7,37.80012274604596,0,0,0,0,0,0
374,L47553,L,297.4,308.3,0.3162144903645623,42.0,38.570989649203916,0,0,0,0,0,0
375,L47554,L,297.4,308.3,0.3162144903659938,43.0,39.08155138351147,0,0,0,0,0,0
376,L47555,L,297.4,308.2,0.3162144903724812,37.4,39.589504750423174,0,0,0,0,0,0
377,M15236,M,297.4,308.2,0.31621449036369614,51.9,40.09490809854314,0,0,0,0,0,0
378,M15237,M,297.4,308.2,0.3162144903654756,53.9,40.84835389783618,0,0,0,0,0,0
379,L47558,L,297.3,308.2,0.31621449038173,29.4,41.596368089323505,0,0,0,0,0,0
380,L47559,L,297.3,308.2,0.31621449038173,26.8,42.09211111805314,0,0,0,0,0,0
381,L47560,L,297.5,308.3,0.31621449039390614,12.8,42.58556408342272,1,0,0,1,0,0
382,L47561,L,297.5,308.5,0.31621449037318394,40.4,43.0767733833558,0,0,0,0,0,0
383,L47562,L,297.5,308.5,0.3162144903578514,48.0,43.5657837724205,0,0,0,0,0,0
384,M15243,M,297.5,308.6,0.3162144903842282,27.0,44.05263844418807,0,0,0,0,0,0
385,L47564,L,297.5,308.5,0.31621449038034233,26.8,44.77896933381484,0,0,0,0,0,0
386,M15245,M,297.6,308.6,0.31621449036471677,45.4,45.26061412234416,0,0,0,0,0,0
387,L47566,L,297.6,308.7,0.31621449035624627,50.9,45.97931337613873,0,0,0,0,0,0
388,L47567,L,297.7,308.7,0.31621449034817145,60.4,46.455987860672316,0,0,0,0,0,0
389,L47568,L,297.6,308.7,0.31621449036769267,48.2,46.93073700165358,0,0,0,0,0,0
390,M15249,M,297.6,308.7,0.3162144903642506,54.8,47.40359497414557,0,0,0,0,0,0
391,L47570,L,297.6,308.7,0.31621449036803206,46.7,48.10940814678998,0,0,0,0,0,0
392,L47571,L,297.6,308.6,0.3162144903700324,38.1,48.57768085598964,0,0,0,0,0,0
393,M15252,M,297.6,308.5,0.31621449036997057,43.4,49.044173943167316,0,0,0,0,0,0
394,M15253,M,297.5,308.4,0.3162144903592851,52.2,49.74064161196589,0,0,0,0,0,0
395,L47574,L,297.5,308.4,0.3162144903722043,39.9,50.43326860782845,0,0,0,0,0,0
396,L47575,L,297.4,308.3,0.3162144903744683,37.7,50.892932127571335,0,0,0,0,0,0
397,L47576,L,297.4,308.3,0.31621449036997057,42.6,51.35095639113934,0,0,0,0,0,0
398,M15257,M,297.4,308.3,0.31621449038234345,28.9,51.80736713010727,0,0,0,0,0,0
399,H29812,H,297.4,308.3,0.3162144903707015,43.6,52.489012430873,0,0,0,0,0,0
400,L47579,L,297.4,308.4,0.31621449036296617,49.7,53.61736524384796,0,0,0,0,0,0
401,L47580,L,297.4,308.5,0.31621449038929184,16.9,54.0660704746002,0,0,0,0,0,0
402,L47581,L,297.5,308.5,0.31621449038068555,30.4,54.51330261285668,0,0,0,0,0,0
403,L47582,L,297.4,308.6,0.31621449037911065,32.3,54.959082966012645,0,0,0,0,0,0
404,L47583,L,297.3,308.6,0.31621449035114935,59.8,55.40343230029581,0,0,0,0,0,0
405,L47584,L,297.3,308.6,0.31621449035390237,45.9,55.84637086029833,0,0,0,0,0,0
406,L47585,L,297.3,308.5,0.3162144903592851,57.6,56.28791838759929,0,0,0,0,0,0
407,L47586,L,297.4,308.6,0.31621449036657323,51.9,56.7280941385299,0,0,0,0,0,0
408,M15267,M,297.4,308.5,0.3162144903758554,42.1,57.1669169011289,0,0,0,0,0,0
409,M15268,M,297.4,308.6,0.3162144903662127,44.4,57.82265418196811,0,0,0,0,0,0
410,L47589,L,297.4,308.6,0.31621449036796456,41.3,58.47544844993204,0,0,0,0,0,0
411,M15270,M,297.5,308.6,0.31621449036882726,44.9,58.90903832553294,0,0,0,0,0,0
412,L47591,L,297.5,308.7,0.3162144903658468,44.3,59.557055376127515,0,0,0,0,0,0
413,L47592,L,297.5,308.6,0.31621449036263544,48.2,59.98751186209892,0,0,0,0,0,0
414,L47593,L,297.4,308.4,0.3162144903745674,34.5,60.41674286577066,0,0,0,0,0,0
415,L47594,L,297.4,308.4,0.3162144903752942,32.5,60.844763781513635,0,0,0,0,0,0
416,L47595,L,297.5,308.4,0.31621449037123384,42.8,61.27158966364311,0,0,0,0,0,0
417,L47596,L,297.4,308.5,0.3162144903702781,37.8,61.69723523710819,0,0,0,0,0,0
418,L47597,L,297.4,308.4,0.3162144903631301,50.1,62.12171490774781,0,0,0,0,0,0
419,L47598,L,297.4,308.4,0.31621449039001215,17.7,37.80012274604596,0,0,0,0,0,0
420,M15279,M,297.3,308.3,0.3162144903706415,38.2,0.8957100127150509,0,0,0,0,0,0
421,M15280,M,297.3,308.3,0.31621449035434085,39.6,3.009166266430343,0,0,0,0,0,0
422,M15281,M,297.3,308.3,0.31621449037829646,31.1,4.760436978982714,0,0,0,0,0,0
423,L47602,L,297.3,308.3,0.3162144903576551,55.2,6.326739846619082,0,0,0,0,0,0
424,L47603,L,297.3,308.3,0.31621449036959587,43.9,7.301582304360534,0,0,0,0,0,0
425,L47604,L,297.3,308.4,0.3162144903659204,45.7,8.233788584408876,0,0,0,0,0,0
426,M15285,M,297.3,308.4,0.31621449037861166,28.9,9.130594475955206,0,0,0,0,0,0
427,L47606,L,297.4,308.5,0.3162144903706415,44.9,10.420674613301186,0,0,0,0,0,0
428,M15287,M,297.5,308.5,0.31621449037033905,42.2,11.249531612925281,0,0,0,0,0,0
429,M15288,M,297.6,308.6,0.3162144903756237,36.9,12.453137816140966,0,0,0,0,0,0
430,L47609,L,297.5,308.6,0.3162144903424964,62.3,13.615555108606237,0,0,0,0,0,0
431,L47610,L,297.5,308.6,0.3162144903756703,37.1,14.370450584255066,0,0,0,0,0,0
432,L47611,L,297.5,308.5,0.31621449036706933,41.9,15.110910513686186,0,0,0,0,0,0
433,M15292,M,297.6,308.5,0.316214490368433,39.7,15.838089279095692,0,0,0,0,0,0
434,M15293,M,297.6,308.5,0.31621449038438093,23.7,16.90610749660777,0,0,0,0,0,0
435,M15294,M,297.5,308.5,0.31621449036959587,44.7,17.94932822930998,0,0,0,0,0,0
436,L47615,L,297.4,308.3,0.3162144903701556,41.2,18.97012822204186,0,0,0,0,0,0
437,L47616,L,297.3,308.3,0.3162144903708209,36.3,19.639206159604775,0,0,0,0,0,0
438,L47617,L,297.3,308.3,0.3162144903727544,38.5,20.299731029228735,0,0,0,0,0,0
439,L47618,L,297.4,308.4,0.31621449035843285,52.2,20.952169519531434,0,0,0,0,0,0
440,M15299,M,297.4,308.3,0.316214490372591,34.6,21.59694493084275,0,0,0,0,0,0
441,L47620,L,297.4,308.5,0.3162144903627185,39.2,22.55057384331409,0,0,0,0,0,0
442,H29855,H,297.5,308.5,0.3162144903630483,46.6,23.177806637515264,0,0,0,0,0,0
443,L47622,L,297.4,308.5,0.31621449036353566,61.5,24.718286501458355,1,0,0,1,0,0
444,H29857,H,297.4,308.5,0.316214490368631,45.1,25.32414496662508,0,0,0,0,0,0
445,L47624,L,297.4,308.4,0.31621449037500693,37.2,26.815023096465463,0,0,0,0,0,0
446,L47625,L,297.5,308.6,0.3162144903829002,26.7,27.402412910227667,0,0,0,0,0,0
447,L47626,L,297.5,308.6,0.31621449036748667,39.0,27.984965609249752,0,0,0,0,0,0
448,M15307,M,297.6,308.7,0.31621449036161886,59.9,28.56285378936236,0,0,0,0,0,0
449,L47628,L,297.5,308.6,0.3162144903735001,44.9,29.421291679983042,0,0,0,0,0,0
450,L47629,L,297.6,308.7,0.31621449037684,37.9,29.988206069083734,0,0,0,0,0,0
451,M15310,M,297.6,308.7,0.31621449036509897,41.7,30.550982003389304,0,0,0,0,0,0
452,H29865,H,297.5,308.6,0.3162144903666447,46.1,31.38767155383269,0,0,0,0,0,0
453,M15312,M,297.4,308.6,0.31621449037772936,31.0,32.76322238121397,0,0,0,0,0,0
454,L47633,L,297.4,308.7,0.3162144903711754,36.2,33.57779851793054,0,0,0,0,0,0
455,L47634,L,297.4,308.7,0.3162144903685652,46.6,34.116578691423776,0,0,0,0,0,0
456,L47635,L,297.4,308.7,0.3162144903658468,57.4,34.6520515951563,0,0,0,0,0,0
457,H29870,H,297.3,308.7,0.3162144903692148,47.6,35.184305814313866,0,0,0,0,0,0
458,L47637,L,297.4,308.6,0.3162144903515053,53.6,36.50140444119791,0,0,0,0,0,0
459,L47638,L,297.3,308.6,0.3162144903697215,42.6,37.02303366467042,0,0,0,0,0,0
460,L47639,L,297.4,308.6,0.31621449036908633,42.3,37.54179547025567,0,0,0,0,0,0
461,H29874,H,297.3,308.6,0.3162144903659938,42.0,38.0577587853679,0,0,0,0,0,0
462,L47641,L,297.4,308.7,0.3162144903637761,40.2,39.33585041117344,0,0,0,0,0,0
463,L47642,L,297.4,308.7,0.3162144903661399,43.4,39.842521620551736,0,0,0,0,0,0
464,L47643,L,297.4,308.7,0.3162144903954947,4.2,40.34667112307031,1,0,0,1,0,0
465,L47644,L,297.3,308.6,0.31621449037123384,35.7,40.84835389783618,0,0,0,0,0,0
466,M15325,M,297.3,308.6,0.3162144903677609,42.9,41.347622830933595,0,0,0,0,0,0
467,L47646,L,297.2,308.5,0.3162144903733953,41.5,42.09211111805314,0,0,0,0,0,0
468,L47647,L,297.2,308.5,0.3162144903904164,16.5,42.58556408342272,0,0,0,0,0,0
469,L47648,L,297.3,308.7,0.316214490376709,31.6,43.0767733833558,0,0,0,0,0,0
470,M15329,M,297.3,308.8,0.31621449037519894,32.7,43.5657837724205,0,0,0,0,0,0
471,H29884,H,297.3,308.8,0.316214490370521,44.2,44.29527047630644,0,0,0,0,0,0
472,H29885,H,297.3,308.8,0.31621449036509897,42.4,45.50067826082518,0,0,0,0,0,0
473,M15332,M,297.4,309.0,0.3162144903703999,41.8,46.69360093769586,0,0,0,0,0,0
474,M15333,M,297.4,309.0,0.31621449037175325,37.0,47.40359497414557,0,0,0,0,0,0
475,L47654,L,297.4,309.1,0.3162144903692148,49.8,48.10940814678998,0,0,0,0,0,0
476,L47655,L,297.4,309.1,0.3162144903619618,41.1,48.57768085598964,0,0,0,0,0,0
477,L47656,L,297.4,309.0,0.31621449037441857,37.9,49.044173943167316,0,0,0,0,0,0
478,H29891,H,297.4,309.0,0.3162144903685652,41.4,49.508917153983276,0,0,0,0,0,0
479,L47658,L,297.4,309.0,0.31621449038399535,22.6,50.66330691141095,0,0,0,0,0,0
480,M15339,M,297.4,308.9,0.3162144903566551,57.3,51.12214754121228,0,0,0,0,0,0
481,L47660,L,297.4,309.0,0.3162144903750551,32.0,51.80736713010727,0,0,0,0,0,0
482,M15341,M,297.3,309.0,0.316214490373708,39.5,52.262189367487785,0,0,0,0,0,0
483,L47662,L,297.3,309.0,0.3162144903732899,37.4,52.94149735186815,0,0,0,0,0,0
484,L47663,L,297.4,309.0,0.31621449035675653,56.9,53.392453407226014,0,0,0,0,0,0
485,L47664,L,297.4,309.0,0.31621449037431865,33.7,53.84190334919125,0,0,0,0,0,0
486,M15345,M,297.4,309.0,0.3162144903793727,30.7,54.289869335659226,0,0,0,0,0,0
487,M15346,M,297.4,309.1,0.31621449037500693,35.9,54.959082966012645,0,0,0,0,0,0
488,M15347,M,297.4,309.1,0.3162144903682334,35.0,55.62507668165636,0,0,0,0,0,0
489,L47668,L,297.4,309.2,0.3162144903751032,42.8,56.28791838759929,0,0,0,0,0,0
490,M15349,M,297.5,309.2,0.3162144903590037,55.8,56.7280941385299,0,0,0,0,0,0
491,L47670,L,297.4,309.2,0.31621449036796456,37.9,57.38582665901696,0,0,0,0,0,0
492,L47671,L,297.4,309.2,0.31621449036517474,45.6,57.82265418196811,0,0,0,0,0,0
493,L47672,L,297.5,309.3,0.31621449036393523,43.5,58.2581737423909,0,0,0,0,0,0
494,L47673,L,297.5,309.3,0.3162144903686966,38.8,58.69240261216059,0,0,0,0,0,0
495,L47674,L,297.6,309.4,0.31621449035695837,49.8,59.12535766228277,0,0,0,0,0,0
496,H29909,H,297.5,309.3,0.31621449036796456,49.7,59.557055376127515,0,0,0,0,0,0
497,M15356,M,297.5,309.2,0.3162144903723155,40.0,60.630903635895926,0,0,0,0,0,0
498,L47677,L,297.4,309.0,0.3162144903708804,39.2,61.27158966364311,0,0,0,0,0,0
499,L47678,L,297.5,309.1,0.31621449037635474,30.2,61.69723523710819,0,0,0,0,0,0
500,L47679,L,297.5,309.1,0.31621449037146626,35.1,62.12171490774781,0,0,0,0,0,0
501,M15360,M,297.5,309.2,0.3162144903832115,27.4,62.54504277213387,0,0,0,0,0,0
502,M15361,M,297.6,309.3,0.3162144903683001,46.2,63.177905032651545,0,0,0,0,0,0
503,L47682,L,297.6,309.2,0.3162144903628013,43.3,63.80825205036162,0,0,0,0,0,0
504,M15363,M,297.6,309.2,0.31621449036678706,48.1,37.80012274604596,0,0,0,0,0,0
505,M15364,M,297.6,309.3,0.31621449037225996,41.9,1.6647400038579998,0,0,0,0,0,0
506,L47685,L,297.6,309.3,0.31621449037630994,35.0,3.620086457542305,0,0,0,0,0,0
507,L47686,L,297.6,309.3,0.31621449037302396,34.3,4.760436978982714,0,0,0,0,0,0
508,H29921,H,297.8,309.4,0.31621449036699906,48.2,5.820263802395527,0,0,0,0,0,0
509,L47688,L,297.7,309.3,0.3162144903854629,24.6,8.233788584408876,0,0,0,0,0,0
510,M15369,M,297.6,309.3,0.31621449036479365,41.3,9.130594475955206,0,0,0,0,0,0
511,L47690,L,297.5,309.3,0.31621449037411725,37.5,10.420674613301186,0,0,0,0,0,0
512,L47691,L,297.5,309.3,0.31621449036927873,39.4,11.249531612925281,0,0,0,0,0,0
513,L47692,L,297.5,309.2,0.31621449036562477,44.8,12.056835026471859,0,0,0,0,0,0
514,L47693,L,297.4,309.2,0.31621449036577304,38.8,12.844878527839002,0,0,0,0,0,0
515,L47694,L,297.4,309.2,0.3162144903767528,33.2,13.615555108606237,0,0,0,0,0,0
516,L47695,L,297.5,309.2,0.3162144903804462,28.0,14.370450584255066,0,0,0,0,0,0
517,L47696,L,297.5,309.3,0.3162144903810206,29.9,15.110910513686186,0,0,0,0,0,0
518,M15377,M,297.5,309.4,0.31621449036288385,58.2,15.838089279095692,0,0,0,0,0,0
519,L47698,L,297.6,309.5,0.3162144903861482,20.6,16.90610749660777,0,0,0,0,0,0
520,M15379,M,297.7,309.5,0.3162144903881248,19.8,17.604187885923114,0,0,0,0,0,0
521,L47700,L,297.6,309.5,0.31621449037662114,36.2,18.632222529297646,0,0,0,0,0,0
522,L47701,L,297.5,309.4,0.3162144903703999,35.8,19.305767361350373,0,0,0,0,0,0
523,M15382,M,297.5,309.5,0.3162144903672092,43.7,19.97050747064059,0,0,0,0,0,0
524,L47703,L,297.4,309.4,0.31621449036369614,45.9,20.952169519531434,0,0,0,0,0,0
525,L47704,L,297.4,309.4,0.3162144903767528,35.4,21.59694493084275,0,0,0,0,0,0
526,L47705,L,297.4,309.4,0.316214490368433,45.5,22.23444274604734,0,0,0,0,0,0
527,L47706,L,297.6,309.5,0.31621449036135896,50.6,22.865015303569038,0,0,0,0,0,0
528,M15387,M,297.6,309.6,0.31621449037548327,35.8,23.488985744512007,0,0,0,0,0,0
529,M15388,M,297.5,309.5,0.31621449037355226,42.4,24.41320642811208,0,0,0,0,0,0
530,L47709,L,297.6,309.5,0.31621449037436866,36.2,25.32414496662508,0,0,0,0,0,0
531,M15390,M,297.6,309.5,0.31621449038023774,32.2,25.924462213852724,0,0,0,0,0,0
532,L47711,L,297.6,309.5,0.31621449037334265,34.9,26.815023096465463,0,0,0,0,0,0
533,L47712,L,297.5,309.4,0.31621449036685795,45.4,27.402412910227667,0,0,0,0,0,0
534,L47713,L,297.5,309.3,0.31621449037899696,29.8,27.984965609249752,0,0,0,0,0,0
535,L47714,L,297.5,309.3,0.3162144903768835,33.4,28.56285378936236,0,0,0,0,0,0
536,H29949,H,297.4,309.3,0.3162144903606541,52.4,29.13623940491203,0,0,0,0,0,0
537,L47716,L,297.4,309.3,0.31621449038188604,24.8,30.550982003389304,0,0,0,0,0,0
538,H29951,H,297.4,309.3,0.316214490371524,43.0,31.10975079341459,0,0,0,0,0,0
539,M15398,M,297.4,309.3,0.316214490370521,36.8,32.489939578104995,0,0,0,0,0,0
540,M15399,M,297.4,309.3,0.3162144903823734,25.8,33.30713932122242,0,0,0,0,0,0
541,L47720,L,297.4,309.4,0.3162144903688923,45.5,34.116578691423776,0,0,0,0,0,0
542,L47721,L,297.4,309.4,0.3162144903537919,52.3,34.6520515951563,0,0,0,0,0,0
543,L47722,L,297.5,309.4,0.31621449038318356,24.7,35.184305814313866,0,0,0,0,0,0
544,H29957,H,297.5,309.3,0.31621449037406657,36.1,35.713425806582364,0,0,0,0,0,0
545,M15404,M,297.5,309.4,0.31621449038394295,26.6,37.02303366467042,0,0,0,0,0,0
546,L47725,L,297.6,309.4,0.3162144903868488,22.1,37.80012274604596,0,0,0,0,0,0
547,L47726,L,297.5,309.4,0.3162144903833504,24.3,38.31471175430573,0,0,0,0,0,0
548,M15407,M,297.5,309.4,0.3162144903694696,39.3,38.826600301691066,0,0,0,0,0,0
549,L47728,L,297.4,309.3,0.3162144903575565,53.2,39.589504750423174,0,0,0,0,0,0
550,L47729,L,297.4,309.2,0.3162144903664296,40.4,40.09490809854314,0,0,0,0,0,0
551,L47730,L,297.4,309.2,0.3162144903798476,29.4,40.59781749834621,0,0,0,0,0,0
552,L47731,L,297.4,309.2,0.31621449035126836,54.3,41.09828686783773,0,0,0,0,0,0
553,M15412,M,297.4,309.3,0.31621449037684,35.0,41.596368089323505,0,0,0,0,0,0
554,M15413,M,297.4,309.3,0.31621449037411725,36.0,42.33912091926824,0,0,0,0,0,0
555,H29968,H,297.5,309.4,0.3162144903609204,45.3,43.0767733833558,0,0,0,0,0,0
556,M15415,M,297.4,309.4,0.31621449037280863,42.2,44.29527047630644,0,0,0,0,0,0
557,L47736,L,297.5,309.4,0.3162144903599318,50.1,45.02004606258543,0,0,0,0,0,0
558,M15417,M,297.5,309.4,0.3162144903661399,48.3,45.50067826082518,0,0,0,0,0,0
559,L47738,L,297.5,309.4,0.3162144903780154,34.6,46.217893465132285,0,0,0,0,0,0
560,L47739,L,297.5,309.4,0.31621449037076127,40.6,46.69360093769586,0,0,0,0,0,0
561,L47740,L,297.5,309.4,0.3162144903561432,58.2,47.167400290084736,0,0,0,0,0,0
562,M15421,M,297.5,309.4,0.31621449037911065,34.4,47.63932516009347,0,0,0,0,0,0
563,L47742,L,297.6,309.5,0.31621449037461674,30.9,48.34376884832229,0,0,0,0,0,0
564,L47743,L,297.7,309.6,0.31621449037225996,35.2,48.81114797236299,0,0,0,0,0,0
565,H29978,H,297.6,309.6,0.3162144903787669,32.1,49.27676245849453,0,0,0,0,0,0
